query_sequence	position_in_query_begin	position_in_query_end	strand	position_in_repeat_begin	position_in_repeat_end	strain
CM034760.1	2173475	2174048	C	4679	5258	RAL737
CM034760.1	2173993	2178654	C	2	4669	RAL737
CM034760.1	2484947	2489612	+	2	4669	RAL737
CM034760.1	2489556	2490137	+	4679	5258	RAL737
CM034760.1	2489815	2494481	+	1	4669	RAL737
CM034760.1	2494423	2495008	+	4679	5258	RAL737
CM034760.1	2494684	2499899	+	1	5258	RAL737
CM034760.1	3982852	3987511	+	3	4669	RAL737
CM034760.1	3987463	3988035	+	4691	5258	RAL737
CM034760.1	8869417	8874077	+	2	4669	RAL737
CM034760.1	8874021	8874599	+	4679	5258	RAL737
CM034760.1	13176062	13176170	+	2	106	RAL737
CM034760.1	13176119	13180781	+	4	4669	RAL737
CM034760.1	13180748	13181089	+	4701	5042	RAL737
CM034760.1	13181039	13181384	+	4	351	RAL737
CM034760.1	21797358	21802061	+	2	4669	RAL737
CM034760.1	21802028	21802584	+	4701	5258	RAL737
CM034761.1	2997033	2997588	C	4701	5258	RAL737
CM034761.1	2997555	3002221	C	2	4669	RAL737
CM034761.1	16642810	16647508	+	2	4669	RAL737
CM034761.1	16647453	16647978	+	4679	5258	RAL737
CM034761.1	16777020	16781690	+	2	4628	RAL737
CM034761.1	16779691	16781729	+	2671	4669	RAL737
CM034761.1	16781696	16782251	+	4701	5258	RAL737
CM034761.1	21082285	21087517	+	2	5258	RAL737
CM034761.1	21387736	21392441	+	2	4669	RAL737
CM034761.1	21392408	21392966	+	4701	5258	RAL737
CM034761.1	23201354	23203644	+	2054	4438	RAL737
CM034761.1	23203556	23203742	+	4416	4609	RAL737
CM034762.1	5662669	5667897	+	2	5258	RAL737
CM034762.1	6985668	6990331	+	2	4669	RAL737
CM034762.1	6990274	6990853	+	4679	5258	RAL737
CM034762.1	22121860	22122436	C	4369	5017	RAL737
CM034762.1	22122294	22122589	C	4128	4475	RAL737
CM034762.1	22122593	22122757	C	3878	4087	RAL737
CM034762.1	22122746	22126131	C	3	3820	RAL737
CM034763.1	23830748	23830828	+	4536	4608	RAL737
CM034764.1	464182	464757	C	4691	5258	RAL737
CM034764.1	464709	469405	C	2	4669	RAL737
CM034764.1	687203	687748	C	4702	5258	RAL737
CM034764.1	687716	692298	C	2	4669	RAL737
CM034764.1	2925771	2925829	C	4550	4600	RAL737
CM034764.1	2926341	2926402	C	2653	2714	RAL737
CM034764.1	3521192	3523627	+	2054	4514	RAL737
CM034764.1	3523574	3523726	+	4338	4514	RAL737
CM034764.1	3523640	3523792	+	4338	4514	RAL737
CM034764.1	3523706	3523936	+	4338	4609	RAL737
CM034764.1	3524077	3524130	+	4894	4947	RAL737
CM034764.1	3668391	3668624	C	4338	4609	RAL737
CM034764.1	3668538	3668690	C	4338	4514	RAL737
CM034764.1	3668604	3668756	C	4338	4514	RAL737
CM034764.1	3668670	3668822	C	4338	4514	RAL737
CM034764.1	3668703	3668855	C	4338	4514	RAL737
CM034764.1	3668769	3670656	C	2597	4514	RAL737
CM034764.1	15127784	15128365	C	4679	5258	RAL737
CM034764.1	15128307	15133012	C	2	4669	RAL737
CM034764.1	23597622	23602288	+	2	4669	RAL737
CM034764.1	23602255	23602810	+	4701	5258	RAL737
CM034764.1	31604824	31610050	C	2	5258	RAL737
CM034765.1	1080087	1084741	+	2	4669	RAL737
CM034765.1	1084694	1085261	+	4691	5258	RAL737
